package_id,block_type,congress,bill_type,bill_num,action_date,n_words,text_sha,score,score_max,n_chunks,scored_words,top_bucket,month,post,pre,dup_group,is_first_appearance,recycled_from_pre,origin_chamber,introduced_date,policy_area,sponsor_bioguide,sponsor_party,sponsor_state,public_law_number,n_cosponsors,n_cosponsors_opposite,n_cosponsors_orig,n_cosponsors_opposite_orig,bipartisan_share,bipartisan_share_orig,is_bipartisan,is_bipartisan_orig,reported_all,passed_house_all,passed_senate_all,presented_all,became_law_all,max_stage_all,reported_12m,passed_house_12m,passed_senate_12m,presented_12m,became_law_12m,max_stage_12m,chamber_majority,sponsor_in_majority,max_stage_possible,stage_frac_all,succeeded_all,stage_frac_12m,succeeded_12m,n_actions,window_complete,commem,bioguide,freshman,birth_year,member_age,gender,n_terms,born_after_1980,topic_international_affairs,topic_health,topic_armed_forces_and_national_secu,topic_crime_and_law_enforcement,topic_government_operations_and_poli,topic_education,"topic_civil_rights_and_liberties,_mi",topic_public_lands_and_natural_resou,"topic_science,_technology,_communica",topic_immigration,topic_environmental_protection,topic_congress,topic_finance_and_financial_sector,topic_labor_and_employment,topic_transportation_and_public_work,sen_pct,is_house,office_capacity,high_capacity,senior_majority,is_freshman,is_republican,is_resolution,ln_words,ln_cosponsors,is_119,is_likely_ai
BILLS-119hr9639ih,findings,119,hr,9639,2026-07-09,2047,d4a29e22843e1e57e47b399118659cc4,0.0755859011482775,0.11439,6,2003,0,2026-07,True,False,6529983783db54787ddcb404,True,False,House,2026-07-09,Finance and Financial Sector,T000481,D,MI,,3,0,3,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,5,False,False,T000481,False,1976.0,50.0,F,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45483193277310924,1.0,0.18193277310924372,0.0,0.0,0.0,0.0,0.0,7.624130585661289,1.3862943611198906,1.0,0.0
BILLS-119hr963ih,findings,119,hr,963,2025-02-04,220,af77a01d72f15eb7483505ff5ee32aca,0.14963,0.14963,1,211,0,2025-02,True,False,f519cecfbfb3225a2ce0ac1a,True,False,House,2025-02-04,Social Welfare,R000579,D,NY,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,True,False,R000579,False,1982.0,44.0,M,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34506302521008403,1.0,0.13802521008403362,0.0,0.0,0.0,0.0,0.0,5.393627546352362,0.0,1.0,0.0
BILLS-119hr9640ih,findings,119,hr,9640,2026-07-09,77,e450d554e118f3faaefaa5dd58aaa773,0.02079,0.02079,1,68,0,2026-07,True,False,9e6b04320b57efc40d7eb109,True,False,House,2026-07-09,Energy,W000804,R,VA,,1,1,1,1,1.0,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,8,False,False,W000804,False,1959.0,67.0,M,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508403361344538,1.0,0.6403361344537815,1.0,0.8508403361344538,0.0,1.0,0.0,4.343805421853684,0.6931471805599453,1.0,0.0
BILLS-119hr9658ih,findings,119,hr,9658,2026-07-13,63,ccb58aeb498c713c2cd61d1752ba5ec1,0.10313,0.10313,1,60,0,2026-07,True,False,723005f536c5deb826b8bf3c,True,False,House,2026-07-13,Energy,S000929,R,IN,,1,0,1,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,S000929,False,1978.0,48.0,F,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34506302521008403,1.0,0.4380252100840336,0.0,0.34506302521008403,0.0,1.0,0.0,4.143134726391533,0.6931471805599453,1.0,0.0
BILLS-119hr9664ih,findings,119,hr,9664,2026-07-14,410,3e25d2e5f945ae92b5a0b3f29bb2ba61,0.18899,0.18899,1,350,0,2026-07,True,False,f01035a8c36bad630330b34c,True,False,House,2026-07-14,Government Operations and Politics,V000135,R,WI,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,V000135,False,1969.0,57.0,M,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20378151260504201,1.0,0.3815126050420168,0.0,0.20378151260504201,0.0,1.0,0.0,6.016157159698354,0.0,1.0,0.0
BILLS-119hr9667ih,findings,119,hr,9667,2026-07-14,102,7ce474a75f6dd2ce0a87431f341ac0a6,0.08881,0.08881,1,102,0,2026-07,True,False,5e44d568b5e577dbe65eca3f,True,False,House,2026-07-14,Social Welfare,F000485,R,GA,,6,0,2,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,12,False,False,F000485,True,1981.0,45.0,M,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961134453781513,1.0,0.32384453781512607,0.0,0.05961134453781513,1.0,1.0,0.0,4.624972813284271,1.9459101490553132,1.0,0.0
BILLS-119hr9671ih,findings,119,hr,9671,2026-07-14,477,32051d92e7c2f8b179acb289505f0b40,0.3194738004246285,0.42246,2,471,1,2026-07,True,False,d133b1a9a2c40ffb00879dfd,True,False,House,2026-07-14,Health,D000624,D,MI,,7,0,4,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,10,False,False,D000624,False,1953.0,73.0,F,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544117647058824,1.0,0.26176470588235295,0.0,0.0,0.0,0.0,0.0,6.1675164908883415,2.0794415416798357,1.0,1.0
BILLS-119hr9673ih,findings,119,hr,9673,2026-07-14,158,73c5ad58a444e2efde49c4b4dc95e614,0.04526,0.04526,1,157,0,2026-07,True,False,0204aa617a2aa048ee751186,True,False,House,2026-07-14,Public Lands and Natural Resources,E000235,R,MS,,4,4,3,3,1.0,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,6,False,False,E000235,False,1959.0,67.0,M,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20378151260504201,1.0,0.3815126050420168,0.0,0.20378151260504201,0.0,1.0,0.0,5.062595033026967,1.6094379124341003,1.0,0.0
BILLS-119hr9678ih,findings,119,hr,9678,2026-07-14,244,4c0e5976a86b07a98ff7eb1a45c2d127,0.08685,0.08685,1,240,0,2026-07,True,False,9289bb0124de02e854cee340,True,False,House,2026-07-14,Transportation and Public Works,G000586,D,IL,,1,1,1,1,1.0,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,False,False,G000586,False,1956.0,70.0,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45483193277310924,1.0,0.18193277310924372,0.0,0.0,0.0,0.0,0.0,5.497168225293202,0.6931471805599453,1.0,0.0
BILLS-119hr9696ih,findings,119,hr,9696,2026-07-15,204,7a67eeb588b4365cd896100454ac0eaa,0.09483,0.09483,1,199,0,2026-07,True,False,dec3d23416cf8bd15104476a,True,False,House,2026-07-15,Health,B001292,D,VA,,2,1,2,1,0.5,0.5,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,B001292,False,1950.0,76.0,M,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544117647058824,1.0,0.26176470588235295,0.0,0.0,0.0,0.0,0.0,5.318119993844216,1.0986122886681098,1.0,0.0
BILLS-119hr9697ih,findings,119,hr,9697,2026-07-15,330,835d565b5a66762f73525c0ac80b9b01,0.13496,0.13496,1,324,0,2026-07,True,False,2b74b0f921f3c28d122e77e1,True,False,House,2026-07-15,International Affairs,B001309,R,TN,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,B001309,False,1964.0,62.0,M,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45483193277310924,1.0,0.4819327731092437,0.0,0.45483193277310924,0.0,1.0,0.0,5.799092654460526,0.0,1.0,0.0
BILLS-119hr9698ih,findings,119,hr,9698,2026-07-15,422,865fb7fb32092e1f2d6f9314f95c8bdf,0.2186772881355932,0.23244,2,413,1,2026-07,True,False,30c0f1aad648d1d43ddd11fd,True,False,House,2026-07-15,Education,C001091,D,TX,,6,0,6,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,C001091,False,1974.0,52.0,M,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373949579831933,1.0,0.2949579831932773,0.0,0.0,0.0,0.0,0.0,6.045005314036012,1.9459101490553132,1.0,0.0
BILLS-119hr9700ih,findings,119,hr,9700,2026-07-15,150,1293dfcff5b52adcdd49059267f34c61,0.19773,0.19773,1,150,0,2026-07,True,False,e126cfefc57250b90007ee23,True,False,House,2026-07-15,Energy,K000009,D,OH,,1,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,15,False,False,K000009,False,1946.0,80.0,F,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860819327731093,1.0,0.39443277310924374,0.0,0.0,0.0,0.0,0.0,5.0106352940962555,0.6931471805599453,1.0,0.0
BILLS-119hr9707ih,findings,119,hr,9707,2026-07-15,510,db91781219705d3400f83ee833a905f3,0.2626521951219512,0.29339,2,492,1,2026-07,True,False,b4a46153232691cb938b7729,True,False,House,2026-07-15,Transportation and Public Works,H001101,R,NC,,2,0,1,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,14,False,False,H001101,True,1987.0,39.0,M,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05961134453781513,1.0,0.32384453781512607,0.0,0.05961134453781513,1.0,1.0,0.0,6.234410725718371,1.0986122886681098,1.0,0.0
BILLS-119hr9712ih,findings,119,hr,9712,2026-07-15,233,ef78d53283feb7d5fb128fd14f8c140c,0.15125,0.15125,1,223,0,2026-07,True,False,590d66c7048c25808c1c0296,True,False,House,2026-07-15,Health,M001160,D,WI,,9,0,9,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,M001160,False,1951.0,75.0,F,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771008403361344,1.0,0.3508403361344538,0.0,0.0,0.0,0.0,0.0,5.4510384535657,2.302585092994046,1.0,0.0
BILLS-119hr9739ih,findings,119,hr,9739,2026-07-16,144,d88bd7f4218cadaf0238dbcbb3935a30,0.21886,0.21886,1,141,1,2026-07,True,False,6c3a580923b72b97ffd38943,True,False,House,2026-07-16,Government Operations and Politics,E000299,D,TX,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,E000299,False,1969.0,57.0,F,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45483193277310924,1.0,0.18193277310924372,0.0,0.0,0.0,0.0,0.0,4.969813299576001,0.0,1.0,0.0
BILLS-119hr9745ih,findings,119,hr,9745,2026-07-16,60,b89c1adf2a6e309e9847e14b1bc37832,0.0714,0.0714,1,58,0,2026-07,True,False,8dd27d40f909ca598791059e,True,False,House,2026-07-16,Immigration,J000298,D,WA,,28,0,26,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,J000298,False,1965.0,61.0,F,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5585609243697479,1.0,0.22342436974789917,0.0,0.0,0.0,0.0,0.0,4.0943445622221,3.367295829986474,1.0,0.0
BILLS-119hr9758ih,findings,119,hr,9758,2026-07-16,1069,3f59850ae3fa095de4159020462a73ec,0.1195366666666666,0.15259,3,1050,0,2026-07,True,False,13671f8b821c6a2cbd1b4388,True,False,House,2026-07-16,Families,M001160,D,WI,,5,0,2,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,False,False,M001160,False,1951.0,75.0,F,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771008403361344,1.0,0.3508403361344538,0.0,0.0,0.0,0.0,0.0,6.974478911025045,1.791759469228055,1.0,0.0
BILLS-119hr9766ih,findings,119,hr,9766,2026-07-16,51,38a472c5e97d6f8a5663b2c7cbb1b9a9,0.1124399999999999,0.11244,1,49,0,2026-07,True,False,5bcea9c467601fa56851a388,True,False,House,2026-07-16,Labor and Employment,S000510,D,WA,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,S000510,False,1965.0,61.0,M,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9414390756302521,1.0,0.37657563025210083,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,0.0,1.0,0.0
BILLS-119hr976ih,findings,119,hr,976,2025-02-04,102,0ff3258b62cad7095c9f60f1e5b0ba69,0.98974,0.98974,1,101,3,2025-02,True,False,25ed466e2dc7910eebe065c2,True,False,House,2025-02-04,Finance and Financial Sector,W000816,R,TX,,52,0,29,0,0.0,0.0,0.0,False,True,False,False,False,False,1,True,False,False,False,False,1,R,1.0,4,0.25,False,0.25,False,13,True,False,W000816,False,1949.0,77.0,M,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7373949579831933,1.0,0.5949579831932773,0.0,0.7373949579831933,0.0,1.0,0.0,4.624972813284271,3.970291913552122,1.0,1.0
BILLS-119hr9780ih,findings,119,hr,9780,2026-07-20,255,f097d78576c320705be0e2b994de5579,0.05782,0.05782,1,246,0,2026-07,True,False,38c4520363ba09a00d6dea99,True,False,House,2026-07-20,Armed Forces and National Security,H001098,R,AZ,,5,1,5,1,0.2,0.2,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,6,False,False,H001098,True,1991.0,35.0,M,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961134453781513,1.0,0.32384453781512607,0.0,0.05961134453781513,1.0,1.0,0.0,5.541263545158426,1.791759469228055,1.0,0.0
BILLS-119hr9782ih,findings,119,hr,9782,2026-07-20,128,4d77b536be0bcdf680adeb33eae71c3d,0.11607,0.11607,1,125,0,2026-07,True,False,cfc971058044425bc8afe4fe,True,False,House,2026-07-20,International Affairs,J000305,D,CA,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,False,False,J000305,False,1989.0,37.0,F,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34506302521008403,1.0,0.13802521008403362,0.0,0.0,0.0,0.0,0.0,4.852030263919617,0.0,1.0,0.0
BILLS-119hr9783ih,findings,119,hr,9783,2026-07-20,737,14e760cf0128e5b4693c64d24bf599d0,0.213745,0.35033,2,700,1,2026-07,True,False,6340e3c87add627313e14f45,True,False,House,2026-07-20,,J000307,R,MI,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,14,False,False,J000307,False,1981.0,45.0,M,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20378151260504201,1.0,0.3815126050420168,0.0,0.20378151260504201,0.0,1.0,0.0,6.602587892189336,0.0,1.0,1.0
BILLS-119hr9799ih,findings,119,hr,9799,2026-07-21,82,b44653a8366b1cf856c29c68e3fbcdac,0.8135600000000001,0.81356,1,80,3,2026-07,True,False,f6cd0deb778051fbe056201d,True,False,House,2026-07-21,Commerce,B001318,D,VT,,8,0,8,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,B001318,False,1968.0,58.0,F,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20378151260504201,1.0,0.08151260504201681,0.0,0.0,0.0,0.0,0.0,4.406719247264253,2.1972245773362196,1.0,1.0
BILLS-119hr9802ih,findings,119,hr,9802,2026-07-21,141,9a1024658005b14a420bcb3067696d9e,0.05204,0.05204,1,140,0,2026-07,True,False,bf6c80fa9c59d7dd00ba61de,True,False,House,2026-07-21,Public Lands and Natural Resources,E000235,R,MS,,5,4,5,4,0.8,0.8,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,E000235,False,1959.0,67.0,M,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20378151260504201,1.0,0.3815126050420168,0.0,0.20378151260504201,0.0,1.0,0.0,4.948759890378168,1.791759469228055,1.0,0.0
BILLS-119hr9804ih,findings,119,hr,9804,2026-07-21,119,37afeb6d2ba5bc0a77953b94f98f2308,0.49439,0.49439,1,116,1,2026-07,True,False,399346cea6b1dd28fac608da,True,False,House,2026-07-21,Emergency Management,H001101,R,NC,,2,1,2,1,0.5,0.5,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,H001101,True,1987.0,39.0,M,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961134453781513,1.0,0.32384453781512607,0.0,0.05961134453781513,1.0,1.0,0.0,4.77912349311153,1.0986122886681098,1.0,1.0
BILLS-119hr9830ih,findings,119,hr,9830,2026-07-22,102,9c41a01e03daf33d4e6245db68ba52fc,0.61987,0.61987,1,98,2,2026-07,True,False,7e4648d07dd03df808cd4573,True,False,House,2026-07-22,Agriculture and Food,B001282,R,KY,,3,2,1,1,0.6666666666666666,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,10,False,False,B001282,False,1973.0,53.0,M,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373949579831933,1.0,0.5949579831932773,0.0,0.7373949579831933,0.0,1.0,0.0,4.624972813284271,1.3862943611198906,1.0,1.0
BILLS-119hr9838ih,findings,119,hr,9838,2026-07-22,100,f38e273bcb857889213e3a91b8509ca5,0.9501,0.9501,1,100,3,2026-07,True,False,2d82e39f357436399e409f59,True,False,House,2026-07-22,Energy,C000059,R,CA,,7,0,7,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,8,False,False,C000059,False,1953.0,73.0,M,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9598214285714286,1.0,0.6839285714285714,1.0,0.9598214285714286,0.0,1.0,0.0,4.605170185988092,2.0794415416798357,1.0,1.0
BILLS-119hr9853ih,findings,119,hr,9853,2026-07-22,113,45f83b4449556894b10b87d9660bd5fa,0.21843,0.21843,1,110,0,2026-07,True,False,473139fec0e9d388f9eb2952,True,False,House,2026-07-22,Education,G000586,D,IL,,14,0,14,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,G000586,False,1956.0,70.0,M,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45483193277310924,1.0,0.18193277310924372,0.0,0.0,0.0,0.0,0.0,4.727387818712341,2.70805020110221,1.0,0.0
BILLS-119hr9854ih,findings,119,hr,9854,2026-07-22,762,904294ffabc59bc7f2187193f27395fc,0.1277049999999999,0.16654,2,700,0,2026-07,True,False,ab9c0e09bc6124481796cf73,True,False,House,2026-07-22,Immigration,G000603,R,TX,,5,0,5,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,G000603,True,1994.0,32.0,M,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05961134453781513,1.0,0.32384453781512607,0.0,0.05961134453781513,1.0,1.0,0.0,6.635946555686647,1.791759469228055,1.0,0.0
BILLS-119hr9858ih,findings,119,hr,9858,2026-07-22,552,99391f168a6a8350d4fff8602210e09f,0.6119703896103897,0.79374,2,539,3,2026-07,True,False,a6674143b423af3a6d2763fd,True,False,House,2026-07-22,International Affairs,K000397,R,CA,,10,1,10,1,0.1,0.1,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,K000397,False,1962.0,64.0,F,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34506302521008403,1.0,0.4380252100840336,0.0,0.34506302521008403,0.0,1.0,0.0,6.313548046277095,2.3978952727983707,1.0,1.0
BILLS-119hr9864ih,findings,119,hr,9864,2026-07-22,174,b3c292d8bbcb8205cbf3e7a9a66a9649,0.14647,0.14647,1,170,0,2026-07,True,False,f7c05de27ec4d2e6051beeae,True,False,House,2026-07-22,Armed Forces and National Security,N000191,D,CO,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,N000191,False,1984.0,42.0,M,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45483193277310924,1.0,0.18193277310924372,0.0,0.0,0.0,0.0,0.0,5.159055299214529,0.0,1.0,0.0
BILLS-119hr9869ih,findings,119,hr,9869,2026-07-22,117,8e4d441b8cbc983885780d2f93bfc070,0.86361,0.86361,1,116,3,2026-07,True,False,0eb46b6b2dbe3fbad3d443b3,True,False,House,2026-07-22,Government Operations and Politics,P000622,R,FL,,1,0,1,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,P000622,True,1972.0,54.0,M,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961134453781513,1.0,0.32384453781512607,0.0,0.05961134453781513,1.0,1.0,0.0,4.762173934797756,0.6931471805599453,1.0,1.0
BILLS-119hr9876ih,findings,119,hr,9876,2026-07-22,428,2d33227facd33dc936e37fa024dd1478,0.4494890361445783,0.52217,2,415,1,2026-07,True,False,d615215b3e551e6d5016c91f,True,False,House,2026-07-22,Immigration,R000612,R,TN,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,R000612,False,1965.0,61.0,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45483193277310924,1.0,0.4819327731092437,0.0,0.45483193277310924,0.0,1.0,0.0,6.059123195581797,0.0,1.0,1.0
BILLS-119hr9880ih,findings,119,hr,9880,2026-07-22,327,b8cfd40c3821bc3e36a67ab88d25cb22,0.25685,0.25685,1,324,1,2026-07,True,False,1bfb9d684b19bc35bd97c500,True,False,House,2026-07-22,Armed Forces and National Security,S001229,R,IN,,4,0,4,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,6,False,False,S001229,True,1965.0,61.0,M,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961134453781513,1.0,0.32384453781512607,0.0,0.05961134453781513,1.0,1.0,0.0,5.7899601708972535,1.6094379124341003,1.0,0.0
BILLS-119hr9891ih,findings,119,hr,9891,2026-07-22,188,ac88f21c72206ea0fbf8b028bc0d38c9,0.09943,0.09943,1,178,0,2026-07,True,False,09063c00a361d41338ff4fea,True,False,House,2026-07-22,Health,W000795,R,SC,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,6,False,False,W000795,False,1947.0,79.0,M,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9120273109243697,1.0,0.664810924369748,1.0,0.9120273109243697,0.0,1.0,0.0,5.236441962829949,0.0,1.0,0.0
BILLS-119hr9925ih,findings,119,hr,9925,2026-07-23,160,37fe5eee7381c8c46c716a57b0324d69,0.05469,0.05469,1,158,0,2026-07,True,False,2b9bf14505e1664824ada3db,True,False,House,2026-07-23,"Science, Technology, Communications",O000019,R,CA,,5,3,5,3,0.6,0.6,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,6,False,False,O000019,False,1970.0,56.0,M,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34506302521008403,1.0,0.4380252100840336,0.0,0.34506302521008403,0.0,1.0,0.0,5.075173815233827,1.791759469228055,1.0,0.0
BILLS-119hr9933ih,findings,119,hr,9933,2026-07-23,253,6d3c9c0c5965f1cdb619ace59a1679a8,0.20671,0.20671,1,248,1,2026-07,True,False,fea843d8c6785a4bd95527a7,True,False,House,2026-07-23,Public Lands and Natural Resources,S001189,R,GA,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,S001189,False,1969.0,57.0,M,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943802521008403,1.0,0.6177521008403362,1.0,0.7943802521008403,0.0,1.0,0.0,5.53338948872752,0.0,1.0,0.0
