package_id,block_type,congress,bill_type,bill_num,action_date,n_words,text_sha,score,score_max,n_chunks,scored_words,top_bucket,month,post,pre,dup_group,is_first_appearance,recycled_from_pre,origin_chamber,introduced_date,policy_area,sponsor_bioguide,sponsor_party,sponsor_state,public_law_number,n_cosponsors,n_cosponsors_opposite,n_cosponsors_orig,n_cosponsors_opposite_orig,bipartisan_share,bipartisan_share_orig,is_bipartisan,is_bipartisan_orig,reported_all,passed_house_all,passed_senate_all,presented_all,became_law_all,max_stage_all,reported_12m,passed_house_12m,passed_senate_12m,presented_12m,became_law_12m,max_stage_12m,chamber_majority,sponsor_in_majority,max_stage_possible,stage_frac_all,succeeded_all,stage_frac_12m,succeeded_12m,n_actions,window_complete,commem,bioguide,freshman,birth_year,member_age,gender,n_terms,born_after_1980,topic_international_affairs,topic_health,topic_armed_forces_and_national_secu,topic_crime_and_law_enforcement,topic_government_operations_and_poli,topic_education,"topic_civil_rights_and_liberties,_mi",topic_public_lands_and_natural_resou,"topic_science,_technology,_communica",topic_immigration,topic_environmental_protection,topic_congress,topic_finance_and_financial_sector,topic_labor_and_employment,topic_transportation_and_public_work,sen_pct,is_house,office_capacity,high_capacity,senior_majority,is_freshman,is_republican,is_resolution,ln_words,ln_cosponsors,is_119,is_likely_ai
BILLS-119hr4769ih,findings,119,hr,4769,2025-07-25,343,660d57662f77414880a4930bd403b1fb,0.07793,0.07793,1,334,0,2025-07,True,False,9840af1e56cb86c7351e78fc,True,False,House,2025-07-25,Families,S001205,D,PA,,23,2,10,2,0.0869565217391304,0.2,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,True,False,S001205,False,1959.0,67.0,F,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585609243697479,1.0,0.2234243697478991,0.0,0.0,0.0,0.0,0.0,5.83773044716594,3.1780538303479458,1.0,0.0
BILLS-119hr476ih,findings,119,hr,476,2025-01-16,131,42166025818463c75c4d613450721e68,0.20422,0.20422,1,130,0,2025-01,True,False,3f2cfe9ef0cf184691c8c3d0,True,False,House,2025-01-16,International Affairs,M001137,D,NY,,8,2,5,1,0.25,0.2,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,True,False,M001137,False,1953.0,73.0,M,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941439075630252,1.0,0.3765756302521008,0.0,0.0,0.0,0.0,0.0,4.875197323201151,2.19722457733622,1.0,0.0
BILLS-119hr4780ih,findings,119,hr,4780,2025-07-29,237,8194e885b1573a28c13e088a9f930de1,0.06978,0.06978,1,232,0,2025-07,True,False,5d422237e6431a8fefe8a010,True,False,House,2025-07-29,Foreign Trade and International Finance,A000375,R,TX,,8,0,4,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,True,False,A000375,False,1972.0,54.0,M,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585609243697479,1.0,0.5234243697478992,0.0,0.5585609243697479,0.0,1.0,0.0,5.468060141135132,2.19722457733622,1.0,0.0
BILLS-119hr4791ih,findings,119,hr,4791,2025-07-29,428,a3ef2693c3b834556018dbe562a5cd24,0.8522063636363636,0.99857,2,418,3,2025-07,True,False,7565df38ae8979bdd31d5b32,True,False,House,2025-07-29,Government Operations and Politics,D000624,D,MI,,3,0,2,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,True,False,D000624,False,1953.0,73.0,F,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544117647058824,1.0,0.2617647058823529,0.0,0.0,0.0,0.0,0.0,6.059123195581797,1.3862943611198906,1.0,1.0
BILLS-119hr4832ih,findings,119,hr,4832,2025-08-01,300,eed544c0fe66529be86bd86f61829386,0.0924,0.0924,1,287,0,2025-08,True,False,dc1eefec1741f6dcf32f41f8,True,False,House,2025-08-01,Agriculture and Food,A000379,R,MO,,7,2,3,2,0.2857142857142857,0.6666666666666666,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,6,True,False,A000379,False,1963.0,63.0,M,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,0.0,5.703782474656201,2.079441541679836,1.0,0.0
BILLS-119hr4843ih,findings,119,hr,4843,2025-08-01,224,6f0b79835b4afe899706e390117d9a1a,0.39548,0.39548,1,215,1,2025-08,True,False,4b990b04bf0e7129440e499c,True,False,House,2025-08-01,Immigration,C001130,D,TX,,10,0,2,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,8,True,False,C001130,False,1981.0,45.0,F,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.0815126050420168,0.0,0.0,0.0,0.0,0.0,5.41164605185504,2.3978952727983707,1.0,1.0
BILLS-119hr4845ih,findings,119,hr,4845,2025-08-01,190,0646856d3e388629c69759609444b354,0.13155,0.13155,1,188,0,2025-08,True,False,bcfedd1483035d73878e6c11,True,False,House,2025-08-01,Armed Forces and National Security,E000071,R,TX,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,6,True,True,E000071,False,1970.0,56.0,M,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345063025210084,1.0,0.4380252100840336,0.0,0.345063025210084,0.0,1.0,0.0,5.247024072160486,0.0,1.0,0.0
BILLS-119hr486ih,findings,119,hr,486,2025-01-16,477,fdc543ec1eef6a60b886a707b9c7183e,0.1140878017241379,0.21641,2,464,0,2025-01,True,False,a00864d063d05106d96b8725,True,False,House,2025-01-16,Finance and Financial Sector,C001072,D,IN,,50,0,23,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,7,True,False,C001072,False,1974.0,52.0,M,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8508403361344538,1.0,0.3403361344537815,0.0,0.0,0.0,0.0,0.0,6.1675164908883415,3.9318256327243257,1.0,0.0
BILLS-119hr4870ih,findings,119,hr,4870,2025-08-01,370,d14c70d2ec5089b9c2d7aae04ed22417,0.16043,0.16043,1,350,0,2025-08,True,False,2e7cf30e9d67575cad3ed7d1,True,False,House,2025-08-01,Public Lands and Natural Resources,Z000018,R,MT,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,True,False,Z000018,False,1961.0,65.0,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.4819327731092437,0.0,0.4548319327731092,0.0,1.0,0.0,5.91350300563827,0.0,1.0,0.0
BILLS-119hr4888ih,findings,119,hr,4888,2025-08-05,713,058f7061995e28c42db78c993babbf57,0.275745,0.29023,2,700,1,2025-08,True,False,dbbb9b1a524838d024e0b862,True,False,House,2025-08-05,International Affairs,J000310,D,TX,,59,0,47,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,True,False,J000310,True,1966.0,60.0,F,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596113445378151,1.0,0.023844537815126,0.0,0.0,1.0,0.0,0.0,6.569481420414296,4.0943445622221,1.0,0.0
BILLS-119hr4891ih,findings,119,hr,4891,2025-08-05,147,9528f5577db07ee3952ad95760a2c983,0.17645,0.17645,1,144,0,2025-08,True,False,d36088d810fe4c0eaf39425d,True,False,House,2025-08-05,International Affairs,L000599,R,NY,,2,2,0,0,1.0,,1.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,True,False,L000599,False,1986.0,40.0,M,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,0.0,4.990432586778736,1.0986122886681098,1.0,0.0
BILLS-119hr4894ih,findings,119,hr,4894,2025-08-05,1388,a0b65e342b75a51efb278a0e5619d561,0.1273124817518248,0.19154,4,1370,0,2025-08,True,False,5897c4a7cf195e4d39c310d3,True,False,House,2025-08-05,Government Operations and Politics,M001227,D,VA,,34,0,33,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,True,False,M001227,False,1972.0,54.0,F,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.0815126050420168,0.0,0.0,0.0,0.0,0.0,7.23561914106675,3.555348061489413,1.0,0.0
BILLS-119hr4901ih,findings,119,hr,4901,2025-08-05,1432,ca4772dd66920a84fe8452268a1d94ff,0.0814125,0.13401,4,1400,0,2025-08,True,False,4b8c17a37981309e5a89cd4c,True,False,House,2025-08-05,Armed Forces and National Security,S001196,R,NY,,19,18,2,1,0.9473684210526316,0.5,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,6,True,False,S001196,False,1984.0,42.0,F,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544117647058824,1.0,0.5617647058823529,0.0,0.6544117647058824,0.0,1.0,0.0,7.266827347520591,2.995732273553991,1.0,0.0
BILLS-119hr4907ih,findings,119,hr,4907,2025-08-05,160,cda3750c6ea213805de1abb3c9cfb412,0.25404,0.25404,1,158,1,2025-08,True,False,cd79c3c631f32991da77890c,True,False,House,2025-08-05,Government Operations and Politics,W000830,D,CA,,5,0,4,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,8,True,False,W000830,True,1974.0,52.0,M,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596113445378151,1.0,0.023844537815126,0.0,0.0,1.0,0.0,0.0,5.075173815233827,1.791759469228055,1.0,0.0
BILLS-119hr4920ih,findings,119,hr,4920,2025-08-08,232,da5bc6c7220e2e9f27bffcd2745d17ec,0.16859,0.16859,1,229,0,2025-08,True,False,2b7d1fb6858eb0c10fb45633,True,False,House,2025-08-08,International Affairs,C001121,D,CO,,6,3,3,1,0.5,0.3333333333333333,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,8,True,False,C001121,False,1979.0,47.0,M,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.1819327731092437,0.0,0.0,0.0,0.0,0.0,5.44673737166631,1.9459101490553128,1.0,0.0
BILLS-119hr4988ih,findings,119,hr,4988,2025-08-15,68,4ed731a3e798b109eb4454eb0a032ab2,0.04203,0.04203,1,68,0,2025-08,True,False,7487ce2b35e13cea36c722b6,True,False,House,2025-08-15,International Affairs,S001183,R,AZ,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,True,False,S001183,False,1962.0,64.0,M,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943802521008403,1.0,0.6177521008403362,1.0,0.7943802521008403,0.0,1.0,0.0,4.219507705176107,0.0,1.0,0.0
BILLS-119hr4992ih,findings,119,hr,4992,2025-08-19,74,326fd077f94451ecba2d0a21e4144e0c,0.43857,0.43857,1,72,1,2025-08,True,False,971e6566381956dd84dd97cb,True,False,House,2025-08-19,Emergency Management,C001131,D,TX,,13,0,6,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,8,False,False,C001131,False,1989.0,37.0,M,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.0815126050420168,0.0,0.0,0.0,0.0,0.0,4.30406509320417,2.6390573296152584,1.0,1.0
BILLS-119hr4995ih,findings,119,hr,4995,2025-08-19,173,594c098140d938daf0a6a317e960d861,0.36859,0.36859,1,169,1,2025-08,True,False,bf795d301655b6815046e760,True,False,House,2025-08-19,International Affairs,K000400,D,CA,,43,12,18,5,0.2790697674418604,0.2777777777777778,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,False,False,K000400,False,1972.0,54.0,F,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.0815126050420168,0.0,0.0,0.0,0.0,0.0,5.153291594497779,3.784189633918261,1.0,1.0
BILLS-119hr4999ih,findings,119,hr,4999,2025-08-19,64,944b0bf9fb4fb8fba20a57b92fbcdcaa,0.02865,0.02865,1,63,0,2025-08,True,False,cb3e6fdad4830c202d936ce8,True,False,House,2025-08-19,"Science, Technology, Communications",L000397,D,CA,,1,1,1,1,1.0,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,L000397,False,1947.0,79.0,F,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535189075630252,1.0,0.3814075630252101,0.0,0.0,0.0,0.0,0.0,4.158883083359672,0.6931471805599453,1.0,0.0
BILLS-119hr499ih,findings,119,hr,499,2025-01-16,170,4e87767a96970421aa4d92adf8e222f8,0.11659,0.11659,1,167,0,2025-01,True,False,68cae241c402b7ace7ef3e0b,True,False,House,2025-01-16,Armed Forces and National Security,C001130,D,TX,,11,2,6,1,0.1818181818181818,0.1666666666666666,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,True,False,C001130,False,1981.0,45.0,F,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.0815126050420168,0.0,0.0,0.0,0.0,0.0,5.135798437050262,2.4849066497880004,1.0,0.0
BILLS-119hr5002ih,findings,119,hr,5002,2025-08-19,235,db3987dd0648a7e754cf2330d5dc104f,0.2413899999999999,0.24139,1,228,1,2025-08,True,False,0bd06fe8913c7ce017a63417,True,False,House,2025-08-19,Emergency Management,N000191,D,CO,,12,0,5,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,False,False,N000191,False,1984.0,42.0,M,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.1819327731092437,0.0,0.0,0.0,0.0,0.0,5.459585514144159,2.5649493574615367,1.0,0.0
BILLS-119hr5009ih,findings,119,hr,5009,2025-08-19,66,1a8e4288e7fd54f90e337ad34847afc4,0.17349,0.17349,1,66,0,2025-08,True,False,5613113b64b5c51ec2e9f943,True,False,House,2025-08-19,"Arts, Culture, Religion",T000468,D,NV,,7,0,5,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,False,False,T000468,False,1950.0,76.0,F,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943802521008403,1.0,0.3177521008403361,0.0,0.0,0.0,0.0,0.0,4.189654742026425,2.079441541679836,1.0,0.0
BILLS-119hr5032ih,findings,119,hr,5032,2025-08-22,114,d4a0118fb4f067d14fc29b202f5463a0,0.98896,0.98896,1,112,3,2025-08,True,False,dbce33ae3eea741192dd8644,True,False,House,2025-08-22,Crime and Law Enforcement,V000138,D,VA,,4,3,1,1,0.75,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,False,False,V000138,True,1975.0,51.0,M,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596113445378151,1.0,0.023844537815126,0.0,0.0,1.0,0.0,0.0,4.736198448394496,1.6094379124341005,1.0,1.0
BILLS-119hr5069ih,findings,119,hr,5069,2025-08-29,1006,e7b97b979c439cb095115836f1786014,0.05207491902834,0.07068,3,988,0,2025-08,True,False,3d932d80745bed6b74614bd1,True,False,House,2025-08-29,Public Lands and Natural Resources,N000188,D,NJ,,6,0,4,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,N000188,False,1958.0,68.0,M,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373949579831933,1.0,0.2949579831932773,0.0,0.0,0.0,0.0,0.0,6.913737350659685,1.9459101490553128,1.0,0.0
BILLS-119hr506ih,findings,119,hr,506,2025-01-16,248,36d49342588ff90c1a3a6486a4fb6080,0.35168,0.35168,1,242,1,2025-01,True,False,b9011e43070685dbd37a6b9f,True,False,House,2025-01-16,Immigration,G000594,R,TX,,15,0,14,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,10,True,False,G000594,False,1980.0,46.0,M,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.345063025210084,1.0,0.4380252100840336,0.0,0.345063025210084,0.0,1.0,0.0,5.513428746164983,2.772588722239781,1.0,1.0
BILLS-119hr5091ih,findings,119,hr,5091,2025-09-02,83,5e6363fcd6ff899ea151178a6e60dfc3,0.23441,0.23441,1,83,1,2025-09,True,False,a78e12eb34b74fc264982f21,True,False,House,2025-09-02,Government Operations and Politics,M001228,R,UT,,17,10,0,0,0.5882352941176471,,1.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,M001228,False,1981.0,45.0,F,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,0.0,4.418840607796598,2.8903717578961645,1.0,0.0
BILLS-119hr5102ih,findings,119,hr,5102,2025-09-02,370,364a2bbe2cee17c72064cb7cd5af055b,0.15874,0.15874,1,350,0,2025-09,True,False,55653c8e527a129b17c5a6d9,True,False,House,2025-09-02,Public Lands and Natural Resources,Z000018,R,MT,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,Z000018,False,1961.0,65.0,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.4819327731092437,0.0,0.4548319327731092,0.0,1.0,0.0,5.91350300563827,0.0,1.0,0.0
BILLS-119hr5103ih,findings,119,hr,5103,2025-09-03,86,113746c47fe1598f55d742c7eff22ce5,0.14507,0.14507,1,85,0,2025-09,True,False,28abc40a607330541e721ace,True,False,House,2025-09-03,Public Lands and Natural Resources,M001239,R,VA,,4,0,0,0,0.0,,0.0,False,True,True,False,False,False,2,True,True,False,False,False,2,R,1.0,4,0.5,False,0.5,False,44,False,False,M001239,True,1968.0,58.0,M,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596113445378151,1.0,0.323844537815126,0.0,0.0596113445378151,1.0,1.0,0.0,4.454347296253507,1.6094379124341005,1.0,0.0
BILLS-119hr5114ih,findings,119,hr,5114,2025-09-03,207,c785c990feb267e296a658f42b0a6e8f,0.24311,0.24311,1,206,1,2025-09,True,False,8bd097890cc213c03d13e30e,True,False,House,2025-09-03,International Affairs,J000310,D,TX,,2,0,1,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,J000310,True,1966.0,60.0,F,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596113445378151,1.0,0.023844537815126,0.0,0.0,1.0,0.0,0.0,5.332718793265369,1.0986122886681098,1.0,0.0
BILLS-119hr5116ih,findings,119,hr,5116,2025-09-03,439,01720326a9fd80d86e3ba9cd041d1938,0.1462137209302325,0.25613,2,430,1,2025-09,True,False,1c6fe9106f8ec045b86ce135,True,False,House,2025-09-03,Education,M001211,R,IL,,16,1,9,0,0.0625,0.0,1.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,M001211,False,1959.0,67.0,F,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345063025210084,1.0,0.4380252100840336,0.0,0.345063025210084,0.0,1.0,0.0,6.084499413075172,2.833213344056216,1.0,0.0
BILLS-119hr5144ih,findings,119,hr,5144,2025-09-04,1706,c0193d529cdd7f4a2c10561e4e8b4d62,0.0575196007259528,0.07265,5,1653,0,2025-09,True,False,22265a3b72fa3c3319ca41bd,True,False,House,2025-09-04,Native Americans,K000399,R,VA,,3,1,0,0,0.3333333333333333,,1.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,4,False,False,K000399,False,1971.0,55.0,F,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,0.0,7.441906728051625,1.3862943611198906,1.0,0.0
BILLS-119hr5156ih,findings,119,hr,5156,2025-09-04,62,7023c4fec983fe6932f95da3a3d5db4c,0.10292,0.10292,1,62,0,2025-09,True,False,846178c69754a29bb08c6199,True,False,House,2025-09-04,Immigration,P000048,R,TX,,8,0,5,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,14,False,False,P000048,False,1978.0,48.0,M,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.345063025210084,1.0,0.4380252100840336,0.0,0.345063025210084,0.0,1.0,0.0,4.127134385045092,2.19722457733622,1.0,0.0
BILLS-119hr5162ih,findings,119,hr,5162,2025-09-04,200,984540858c4dab68ac6f3ba27ec78d70,0.07748,0.07748,1,193,0,2025-09,True,False,f13f67dd02eb2bce27798b0a,True,False,House,2025-09-04,Health,S001215,D,MI,,3,3,1,1,1.0,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,S001215,False,1983.0,43.0,F,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.1819327731092437,0.0,0.0,0.0,0.0,0.0,5.298317366548036,1.3862943611198906,1.0,0.0
BILLS-119hr5216ih,findings,119,hr,5216,2025-09-08,83,2286a5b478292470faa08bcb00bd599d,0.34097,0.34097,1,81,0,2025-09,True,False,a605f00e454d8ff83438e589,True,False,House,2025-09-08,Transportation and Public Works,T000468,D,NV,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,6,False,False,T000468,False,1950.0,76.0,F,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7943802521008403,1.0,0.3177521008403361,0.0,0.0,0.0,0.0,0.0,4.418840607796598,0.0,1.0,0.0
BILLS-119hr5224ih,findings,119,hr,5224,2025-09-09,734,c0eac5fb8fc9a1a4bb79c94f41ce25c7,0.057765,0.08771,2,700,0,2025-09,True,False,a2084ee854975b0832c9a323,True,False,House,2025-09-09,Health,C001068,D,TN,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,C001068,False,1949.0,77.0,M,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508403361344538,1.0,0.3403361344537815,0.0,0.0,0.0,0.0,0.0,6.598509028614515,0.0,1.0,0.0
BILLS-119hr5226ih,findings,119,hr,5226,2025-09-09,205,7ffcd91e061ae79e6f1da427283951a8,0.24929,0.24929,1,205,1,2025-09,True,False,6e07520694e71ca606de1aec,True,False,House,2025-09-09,Commerce,C001110,D,CA,,7,0,4,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,4,0.0,False,0.0,False,4,False,False,C001110,False,1958.0,68.0,M,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585609243697479,1.0,0.2234243697478991,0.0,0.0,0.0,0.0,0.0,5.3230099791384085,2.079441541679836,1.0,0.0
BILLS-119hr5245ih,findings,119,hr,5245,2025-09-10,54,9494071226414929feaa80cc686949fe,0.24736,0.24736,1,52,0,2025-09,True,False,60d1721254c179ace3206352,True,False,House,2025-09-10,International Affairs,L000599,R,NY,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,12,False,False,L000599,False,1986.0,40.0,M,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,0.0,3.9889840465642745,0.0,1.0,0.0
BILLS-119hr5267ih,findings,119,hr,5267,2025-09-10,271,ea27494723d8f48b95386c6d22813979,0.09406,0.09406,1,258,0,2025-09,True,False,578c63dd36e846470194f794,True,False,House,2025-09-10,Labor and Employment,H001082,R,OK,,151,17,13,7,0.1125827814569536,0.5384615384615384,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,4,0.0,False,0.0,False,8,False,False,H001082,False,1961.0,65.0,M,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5585609243697479,1.0,0.5234243697478992,0.0,0.5585609243697479,0.0,1.0,0.0,5.602118820879701,5.0238805208462765,1.0,0.0
